"series","date","issue","url","volume","value","is_clean"
"ohio_6pct_1886","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847",12,107,0
"pennsylvania_6pct","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847",12,87.5,0
"tennessee_6pct","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847",12,89,0
"US_6pct_1868","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847",12,115,0
"virginia_6pct","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847",12,92.5,0
"california_7pct_1870","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,86.5,0
"georgia_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"indiana_5pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85,0
"kentucky_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,104,0
"louisiana_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,88,0
"missouri_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,82,0
"north_carolina_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"ohio_6pct_1886","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,106,0
"pennsylvania_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,87.25,0
"tennessee_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,88.5,0
"US_6pct_1868","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,115,0
"virginia_6pct","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,91,0
"california_7pct_1870","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,83,0
"georgia_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"indiana_5pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85,0
"kentucky_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,102.5,0
"louisiana_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,90,0
"missouri_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,82,0
"north_carolina_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"ohio_6pct_1886","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,106,0
"pennsylvania_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,87,0
"tennessee_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,88.25,0
"US_6pct_1868","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,115.25,0
"virginia_6pct","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,91,0
"california_7pct_1870","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85.25,0
"georgia_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,92,0
"indiana_5pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85.25,0
"kentucky_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,102.5,0
"louisiana_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,91,0
"missouri_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,82.5,0
"north_carolina_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,92,0
"ohio_6pct_1886","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,106,0
"pennsylvania_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,87,0
"tennessee_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,88.5,0
"US_6pct_1868","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,115,0
"virginia_6pct","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,92,0
"california_7pct_1870","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,95,0
"georgia_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85,0
"indiana_5pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85,0
"kentucky_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,103,0
"louisiana_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,91,0
"missouri_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,82.25,0
"north_carolina_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"ohio_6pct_1886","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,106,0
"pennsylvania_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,86.5,0
"tennessee_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,88.5,0
"US_6pct_1868","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,115.25,0
"virginia_6pct","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,91.5,0
"california_7pct_1870","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,84,0
"georgia_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,95,0
"indiana_5pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,85.5,0
"kentucky_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,103,0
"louisiana_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,90,0
"missouri_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,83.5,0
"north_carolina_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,93,0
"ohio_6pct_1886","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,105,0
"pennsylvania_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,86.25,0
"tennessee_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,89.75,0
"US_6pct_1868","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,115,0
"virginia_6pct","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927",12,92,0
"california_7pct_1870","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,84,0
"georgia_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,96,0
"indiana_5pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87,0
"kentucky_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,103.5,0
"louisiana_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"missouri_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,83.75,0
"north_carolina_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,95,0
"ohio_6pct_1886","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,106.75,0
"pennsylvania_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,88,0
"tennessee_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"US_6pct_1868","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115.5,0
"virginia_6pct","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.25,0
"california_7pct_1870","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87,0
"georgia_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,97,0
"indiana_5pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,88.25,0
"kentucky_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,103.5,0
"louisiana_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92,0
"missouri_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,84.75,0
"north_carolina_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,94.5,0
"ohio_6pct_1886","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,107,0
"pennsylvania_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,88.75,0
"tennessee_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90.5,0
"US_6pct_1868","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.5,0
"california_7pct_1870","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87.5,0
"georgia_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,97,0
"indiana_5pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"kentucky_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,105.5,0
"louisiana_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92,0
"missouri_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,84.25,0
"north_carolina_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,95,0
"ohio_6pct_1886","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,107.5,0
"pennsylvania_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89.5,0
"tennessee_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90.75,0
"US_6pct_1868","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.5,0
"california_7pct_1870","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,85,0
"georgia_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,97,0
"indiana_5pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,88.5,0
"kentucky_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,103.5,0
"louisiana_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,91.5,0
"missouri_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,83.25,0
"north_carolina_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,94.5,0
"ohio_6pct_1886","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,106.5,0
"pennsylvania_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89,0
"tennessee_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90.25,0
"US_6pct_1868","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.5,0
"california_7pct_1870","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,85.5,0
"georgia_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,100,0
"indiana_5pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,88,0
"kentucky_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,103.5,0
"louisiana_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92,0
"missouri_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,84.75,0
"north_carolina_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,95,0
"ohio_6pct_1886","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,104,0
"pennsylvania_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89,0
"tennessee_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90.25,0
"US_6pct_1868","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,93.25,0
"california_7pct_1870","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,85.5,0
"georgia_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,100,0
"indiana_5pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"kentucky_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,104,0
"louisiana_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.5,0
"missouri_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,85.75,0
"north_carolina_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,95.25,0
"ohio_6pct_1886","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,104.5,0
"pennsylvania_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89.5,0
"tennessee_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"US_6pct_1868","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,93.5,0
"california_7pct_1870","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,86,0
"georgia_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,100,0
"indiana_5pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,90,0
"kentucky_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,104,0
"louisiana_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,93,0
"missouri_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87.5,0
"north_carolina_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,96.25,0
"ohio_6pct_1886","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,104,0
"pennsylvania_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89.5,0
"tennessee_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,93,0
"US_6pct_1868","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115.5,0
"virginia_6pct","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,95,0
"california_7pct_1870","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,86,0
"georgia_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,101,0
"indiana_5pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87.5,0
"kentucky_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,106,0
"louisiana_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,94,0
"missouri_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,87.5,0
"north_carolina_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,97.5,0
"ohio_6pct_1886","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,105,0
"pennsylvania_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,89.75,0
"tennessee_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,92.75,0
"US_6pct_1868","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,115,0
"virginia_6pct","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78",13,96,0
"california_7pct_1870","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,85.5,0
"georgia_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,101,0
"indiana_5pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,87.5,0
"kentucky_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,106,0
"louisiana_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,96,0
"missouri_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,87.25,0
"north_carolina_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,99.25,0
"ohio_6pct_1886","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,105,0
"pennsylvania_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,89.25,0
"tennessee_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,94,0
"US_6pct_1868","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,112.125,0
"virginia_6pct","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,95,0
"california_7pct_1870","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,85.5,0
"georgia_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,101,0
"indiana_5pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,87,0
"kentucky_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,106,0
"louisiana_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,96,0
"missouri_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,84.25,0
"north_carolina_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,96,0
"ohio_6pct_1886","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,106,0
"pennsylvania_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,89.125,0
"tennessee_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,91.5,0
"US_6pct_1868","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,112,0
"virginia_6pct","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,92.25,0
"california_7pct_1870","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,86,0
"georgia_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,98,0
"indiana_5pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,87.5,0
"kentucky_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,104,0
"louisiana_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,90,0
"missouri_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,85.75,0
"north_carolina_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,96,0
"ohio_6pct_1886","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,,0
"pennsylvania_6pct","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159",13,88.5,0
