"date","high","low","comment","mean"
"1863-07-08",76.12,75.9,"",76.0099204051681
"1863-07-09",76.19,76.05,"",76.1199678139712
"1863-07-10",75.61,75.47,"",75.539967566845
"1863-07-11",75.69,75.47,"",75.579919952326
"1863-07-12",NA,NA,"Sunday",NA
"1863-07-13",76.19,75.97,"",76.0799204784022
"1863-07-14",76.19,76.05,"",76.1199678139712
"1863-07-15",77.59,77.37,"",77.4799219152936
"1863-07-16",79.37,79.29,"",79.329989915542
"1863-07-17",79.52,79.37,"",79.4449645981417
"1863-07-18",79.84,79.84,"",79.84
"1863-07-19",NA,NA,"Sunday",NA
"1863-07-20",81.14,79.76,"",80.4470409648484
"1863-07-21",79.37,78.51,"",78.9388288486724
"1863-07-22",80.32,79.52,"",79.9189989927302
"1863-07-23",79.52,79.29,"",79.404916724344
"1863-07-24",79.29,79.21,"",79.2499899053621
"1863-07-25",79.52,79.44,"",79.4799899345741
"1863-07-26",NA,NA,"Sunday",NA
"1863-07-27",78.43,78.12,"",78.274846534503
"1863-07-28",78.43,78.28,"",78.3549641056646
"1863-07-29",78.43,78.28,"",78.3549641056646
"1863-07-30",78.35,78.28,"",78.3149921790202
"1863-07-31",77.82,77.52,"",77.669855156296
"1863-08-01",77.29,77.07,"",77.1799216117767
"1863-08-02",NA,NA,"Sunday",NA
"1863-08-03",78.43,78.28,"",78.3549641056646
"1863-08-04",77.97,77.67,"",77.8198554354864
"1863-08-05",78.28,78.2,"",78.2399897750504
"1863-08-06",NA,NA,"Thanksgiving",NA
"1863-08-07",78.74,78.28,"",78.5096630995192
"1863-08-08",79.21,79.13,"",79.1699898951617
"1863-08-09",NA,NA,"Sunday",NA
"1863-08-10",79.29,78.9,"",79.0947596241369
"1863-08-11",79.21,79.05,"",79.1299595602071
"1863-08-12",79.29,79.13,"",79.2099596010501
"1863-08-13",78.97,78.74,"",78.85491614351
"1863-08-14",79.84,79.05,"",79.4440180252737
"1863-08-15",79.76,79.68,"",79.7199899648764
"1863-08-16",NA,NA,"Sunday",NA
"1863-08-17",79.6,79.52,"",79.5599899446952
"1863-08-18",79.6,79.6,"",79.6
"1863-08-19",80.32,79.92,"",80.1197503740494
"1863-08-20",80.08,80.08,"",80.08
"1863-08-21",79.84,79.76,"",79.7999899749367
"1863-08-22",80.16,80.08,"",80.1199900149769
"1863-08-23",NA,NA,"Sunday",NA
"1863-08-24",80.65,80.65,"",80.65
"1863-08-25",81.88,80.97,"",81.4237287281784
"1863-08-26",81.63,81.14,"",81.3846312272778
"1863-08-27",80.32,80.08,"",80.1999102243886
"1863-08-28",80.65,80.4,"",80.5249029803824
"1863-08-29",80.16,80.08,"",80.1199900149769
"1863-08-30",NA,NA,"Sunday",NA
"1863-08-31",78.74,77.97,"",78.3540541388893
"1863-09-01",78.82,78.51,"",78.6648472953453
"1863-09-02",78.43,78.12,"",78.274846534503
"1863-09-03",77.22,74.49,"",75.8427175146039
"1863-09-04",74.91,74.35,"",74.6294747402124
"1863-09-05",76.05,75.9,"",75.9749629812348
"1863-09-06",NA,NA,"Sunday",NA
"1863-09-07",75.19,75.05,"",75.1199673855095
"1863-09-08",75.76,75.69,"",75.7249919115215
"1863-09-09",75.54,75.4,"",75.4699675367626
"1863-09-10",76.26,76.12,"",76.1899678435422
"1863-09-11",77.29,77.07,"",77.1799216117767
"1863-09-12",77.59,77.52,"",77.5549921023786
"1863-09-13",NA,NA,"Sunday",NA
"1863-09-14",76.41,75.97,"",76.1896823723528
"1863-09-15",76.34,75.69,"",76.0143052326336
"1863-09-16",76.12,75.61,"",75.8645714414838
"1863-09-17",75.61,75.47,"",75.539967566845
"1863-09-18",75.19,75.05,"",75.1199673855095
"1863-09-19",74.77,74.63,"",74.6999672021347
"1863-09-20",NA,NA,"Sunday",NA
"1863-09-21",71.94,71.81,"",71.8749706086896
"1863-09-22",72.86,72.2,"",72.5292492722763
"1863-09-23",72.73,72.33,"",72.5297242515095
"1863-09-24",73.13,72.99,"",73.0599664659107
"1863-09-25",72.46,72.4,"",72.4299937871045
"1863-09-26",71.94,71.81,"",71.8749706086896
"1863-09-27",NA,NA,"Sunday",NA
"1863-09-28",71.81,71.75,"",71.779993730844
"1863-09-29",70.18,69.87,"",70.0248284539135
"1863-09-30",70.8,70.42,"",70.609744370023
"1863-10-01",71.24,71.24,"",71.24
"1863-10-02",70.18,69.81,"",69.9947555178244
"1863-10-03",70.11,69.87,"",69.9898971280856
"1863-10-04",NA,NA,"Sunday",NA
"1863-10-05",69.44,69.08,"",69.2597660983634
"1863-10-06",68.49,67.91,"",68.1993834282979
"1863-10-07",68.38,68.26,"",68.3199736533907
"1863-10-08",68.55,68.49,"",68.5199934325741
"1863-10-09",68.14,68.03,"",68.0849777851179
"1863-10-10",67.4,67.34,"",67.3699933204687
"1863-10-11",NA,NA,"Sunday",NA
"1863-10-12",66.89,66.56,"",66.724795990696
"1863-10-13",65.05,64.52,"",64.7844580127055
"1863-10-14",65.57,65.04,"",65.3044623283892
"1863-10-15",64.1,63.8,"",63.9498240810715
"1863-10-16",64.88,64.83,"",64.8549951815587
"1863-10-17",67,66.67,"",66.8347963264645
"1863-10-18",NA,NA,"Sunday",NA
"1863-10-19",66.28,66.01,"",66.1448622343414
"1863-10-20",66.83,66.78,"",66.8049953222062
"1863-10-21",69.57,68.49,"",69.0278878425234
"1863-10-22",70.05,69.32,"",69.6840440847114
"1863-10-23",68.61,68.26,"",68.4347762471683
"1863-10-24",68.14,68.03,"",68.0849777851179
"1863-10-25",NA,NA,"Sunday",NA
"1863-10-26",66.89,66.78,"",66.8349773696378
"1863-10-27",68.49,67.91,"",68.1993834282979
"1863-10-28",68.61,68.26,"",68.4347762471683
"1863-10-29",68.03,67.57,"",67.7996098808835
"1863-10-30",68.49,68.32,"",68.4049471895125
"1863-10-31",68.79,68.73,"",68.7599934554971
"1863-11-01",NA,NA,"Sunday",NA
"1863-11-02",68.55,68.26,"",68.4048463195408
"1863-11-03",68.43,68.38,"",68.4049954316203
"1863-11-04",68.49,68.43,"",68.4599934268183
"1863-11-05",68.38,67.91,"",68.1445947966528
"1863-11-06",67.57,67.23,"",67.3997856079676
"1863-11-07",68.38,67.85,"",68.1144845095373
"1863-11-08",NA,NA,"Sunday",NA
"1863-11-09",68.38,68.2,"",68.289940694073
"1863-11-10",68.97,68.73,"",68.8498954247572
"1863-11-11",68.79,68.61,"",68.6999410480096
"1863-11-12",68.2,68.03,"",68.1149469646714
"1863-11-13",68.03,67.85,"",67.939940388552
"1863-11-14",68.2,68.03,"",68.1149469646714
"1863-11-15",NA,NA,"Sunday",NA
"1863-11-16",68.03,67.97,"",67.9999933823526
"1863-11-17",67.62,67.34,"",67.479854771628
"1863-11-18",66.89,66.67,"",66.7799094039517
"1863-11-19",66.23,65.47,"",65.8489035595885
"1863-11-20",65.57,65.25,"",65.4098043109747
"1863-11-21",65.15,64.94,"",65.0449152509249
"1863-11-22",NA,NA,"Sunday",NA
"1863-11-23",65.36,64.94,"",65.1496615493895
"1863-11-24",66.45,65.79,"",66.1191764921494
"1863-11-25",67.23,67.11,"",67.1699732023171
"1863-11-26",NA,NA,"Thanksgiving",NA
"1863-11-27",69.93,68.73,"",69.3274036727181
"1863-11-28",69.2,69.14,"",69.1699934942891
"1863-11-29",NA,NA,"Sunday",NA
"1863-11-30",67.57,67.23,"",67.3997856079676
"1863-12-01",67.51,67.4,"",67.4549775776406
"1863-12-02",67.34,67.28,"",67.3099933145146
"1863-12-03",66.01,65.57,"",65.7896321619144
"1863-12-04",65.57,65.47,"",65.5199809218532
"1863-12-05",65.9,65.79,"",65.8449770293832
"1863-12-06",NA,NA,"Sunday",NA
"1863-12-07",66.23,65.74,"",65.9845451602116
"1863-12-08",67.23,66.89,"",67.059784520978
"1863-12-09",67.34,67.28,"",67.3099933145146
"1863-12-10",67.23,66.83,"",67.0297016254735
"1863-12-11",66.23,66.01,"",66.1199084996342
"1863-12-12",66.56,66.5,"",66.5299932361337
"1863-12-13",NA,NA,"Sunday",NA
"1863-12-14",66.78,66.5,"",66.6398529410142
"1863-12-15",66.34,66.34,"",66.34
"1863-12-16",67,66.78,"",66.8899095529363
"1863-12-17",66.56,66.45,"",66.5049772573452
"1863-12-18",65.95,65.57,"",65.7597255164588
"1863-12-19",66.01,65.79,"",65.8999081941697
"1863-12-20",NA,NA,"Sunday",NA
"1863-12-21",65.74,65.57,"",65.654944977511
"1863-12-22",65.74,65.68,"",65.7099931517269
"1863-12-23",65.79,65.57,"",65.6799078866589
"1863-12-24",65.95,65.9,"",65.9249952597647
"1863-12-25",NA,NA,"Christmas",NA
"1863-12-26",66.01,66.01,"",66.01
"1863-12-27",NA,NA,"Sunday",NA
"1863-12-28",65.9,65.52,"",65.7097253075981
"1863-12-29",65.52,65.47,"",65.4949952286432
"1863-12-30",65.9,65.74,"",65.8199513825405
"1863-12-31",65.84,65.84,"",65.84
"1864-01-01",NA,NA,"Holiday",NA
"1864-01-02",65.95,65.79,"",65.8699514194446
"1864-01-03",NA,NA,"Sunday",NA
"1864-01-04",NA,NA,"Missing",NA
"1864-01-05",65.95,65.95,"",65.95
"1864-01-06",66.01,66.01,"",66.01
"1864-01-07",65.84,65.68,"",65.7599513381815
"1864-01-08",65.9,65.68,"",65.7899080406714
"1864-01-09",NA,NA,"Missing",NA
"1864-01-10",NA,NA,"Sunday",NA
"1864-01-11",65.63,65.57,"",65.5999931402435
"1864-01-12",65.04,64.83,"",64.9349151073596
"1864-01-13",65.04,64.99,"",65.0149951934167
"1864-01-14",64.73,64.57,"",64.649950502688
"1864-01-15",64.41,64.31,"",64.3599805779958
"1864-01-16",64.21,63.9,"",64.0548124655752
"1864-01-17",NA,NA,"Sunday",NA
"1864-01-18",62.79,62.79,"",62.79
"1864-01-19",62.79,62.75,"",62.7699968137645
"1864-01-20",63.19,62.94,"",63.0648761197547
"1864-01-21",64,63.69,"",63.8448118487321
"1864-01-22",63.8,63.44,"",63.6197453625838
"1864-01-23",64.1,63.85,"",63.9748778818686
"1864-01-24",NA,NA,"Sunday",NA
"1864-01-25",63.44,63.34,"",63.3899802807983
"1864-01-26",63.29,63.24,"",63.2649950604598
"1864-01-27",63.69,63.69,"",63.69
"1864-01-28",63.64,63.59,"",63.6149950876364
"1864-01-29",63.8,63.44,"",63.6197453625838
"1864-01-30",63.8,63.64,"",63.7199497802689
"1864-01-31",NA,NA,"Sunday",NA
"1864-02-01",63.49,63.39,"",63.4399802963399
"1864-02-02",63.59,63.54,"",63.5649950837724
"1864-02-03",63.39,63.29,"",63.3399802652321
"1864-02-04",63.29,63.29,"",63.29
"1864-02-05",63.39,63.19,"",63.2899209985287
"1864-02-06",63.39,63.19,"",63.2899209985287
"1864-02-07",NA,NA,"Sunday",NA
"1864-02-08",62.99,62.79,"",62.889920496054
"1864-02-09",62.65,62.6,"",62.6249950099798
"1864-02-10",62.79,62.79,"",62.79
"1864-02-11",62.75,62.7,"",62.7249950179353
"1864-02-12",62.89,62.79,"",62.8399801082082
"1864-02-13",62.7,62.65,"",62.6749950139607
"1864-02-14",NA,NA,"Sunday",NA
"1864-02-15",62.55,62.35,"",62.4499199358974
"1864-02-16",62.4,62.11,"",62.2548311378322
"1864-02-17",62.55,62.5,"",62.524995001999
"1864-02-18",62.55,62.55,"",62.55
"1864-02-19",63.29,63.04,"",63.1648763158767
"1864-02-20",62.84,62.79,"",62.8149950250734
"1864-02-21",NA,NA,"Sunday",NA
"1864-02-22",62.89,62.89,"",62.89
"1864-02-23",63.59,63.39,"",63.4899212473917
"1864-02-24",63.59,63.49,"",63.5399803273498
"1864-02-25",63.19,63.14,"",63.1649950526397
"1864-02-26",63.49,63.14,"",63.3147581532142
"1864-02-27",63.64,63.09,"",63.3644032560869
"1864-02-28",NA,NA,"Sunday",NA
"1864-02-29",62.89,62.79,"",62.8399801082082
"1864-03-01",62.89,62.5,"",62.6946967454186
"1864-03-02",62.65,62.65,"",62.65
"1864-03-03",62.31,62.11,"",62.2099196270177
"1864-03-04",62.45,61.92,"",62.1844353516216
"1864-03-05",61.87,61.78,"",61.8249836231276
"1864-03-06",NA,NA,"Sunday",NA
"1864-03-07",61.82,61.82,"",61.82
"1864-03-08",61.49,61.26,"",61.3748922605979
"1864-03-09",59.88,59.61,"",59.7448474765816
"1864-03-10",60.7,60.7,"",60.7
"1864-03-11",60.74,60.7,"",60.7199967061923
"1864-03-12",62.31,61.73,"",62.0193219891995
"1864-03-13",NA,NA,"Sunday",NA
"1864-03-14",62.31,62.21,"",62.2599799229008
"1864-03-15",61.63,61.44,"",61.5349266677064
"1864-03-16",61.87,61.73,"",61.7999603559744
"1864-03-17",62.06,61.92,"",61.9899604774838
"1864-03-18",61.35,61.35,"",61.35
"1864-03-19",61.73,61.73,"",61.73
"1864-03-20",NA,NA,"Sunday",NA
"1864-03-21",61.73,61.73,"",61.73
"1864-03-22",NA,NA,"Missing",NA
"1864-03-23",60.88,60.42,"",60.6495638896109
"1864-03-24",60.06,60.06,"",60.06
"1864-03-25",NA,NA,"Good Friday",NA
"1864-03-26",59,58.91,"",58.9549828258816
"1864-03-27",NA,NA,"Sunday",NA
"1864-03-28",NA,NA,"Missing",NA
"1864-03-29",60.33,60.29,"",60.3099966838003
"1864-03-30",61.12,60.88,"",60.9998819670989
"1864-03-31",60.88,60.88,"",60.88
"1864-04-01",60.06,59.44,"",59.7491958104877
"1864-04-02",60.06,59.97,"",60.0149831292154
"1864-04-03",NA,NA,"Sunday",NA
"1864-04-04",60.15,60.02,"",60.0849648414643
"1864-04-05",59.66,59.61,"",59.6349947597885
"1864-04-06",59.26,58.61,"",58.9341038788238
"1864-04-07",58.61,58.48,"",58.5449639166342
"1864-04-08",59,59,"",59
"1864-04-09",59,59,"",59
"1864-04-10",NA,NA,"Sunday",NA
"1864-04-11",59,59,"",59
"1864-04-12",57.55,57.14,"",57.344633576299
"1864-04-13",56.94,56.9,"",56.9199964862964
"1864-04-14",56.82,56.42,"",56.6196467668247
"1864-04-15",57.64,57.55,"",57.5949824203463
"1864-04-16",58.48,58.39,"",58.434982673053
"1864-04-17",NA,NA,"Sunday",NA
"1864-04-18",58.65,58.65,"",58.65
"1864-04-19",59.88,59.52,"",59.6997286425994
"1864-04-20",59.88,59.7,"",59.7899322628819
"1864-04-21",59.93,59.7,"",59.8148894507045
"1864-04-22",57.64,57.22,"",57.4296160530436
"1864-04-23",57.18,56.34,"",56.7584460675237
"1864-04-24",NA,NA,"Sunday",NA
"1864-04-25",55.87,54.79,"",55.3273648387486
"1864-04-26",55.17,54.13,"",54.6475260190249
"1864-04-27",55.25,55.17,"",55.2099855098695
"1864-04-28",56.22,55.48,"",55.8487743822548
"1864-04-29",56.3,55.48,"",55.8884961329252
"1864-04-30",55.71,55.56,"",55.6349494472674
"1864-05-01",NA,NA,"Sunday",NA
"1864-05-02",56.82,56.38,"",56.5995724365476
"1864-05-03",56.5,55.63,"",56.0633124244367
"1864-05-04",55.71,55.71,"",55.71
"1864-05-05",56.42,56.3,"",56.3599680624466
"1864-05-06",57.47,56.58,"",57.0232636736973
"1864-05-07",57.89,57.85,"",57.8699965439778
"1864-05-08",NA,NA,"Sunday",NA
"1864-05-09",58.91,58.48,"",58.6946062257854
"1864-05-10",59.52,59.35,"",59.4349392192841
"1864-05-11",57.39,56.74,"",57.064074512779
"1864-05-12",57.8,57.39,"",57.5946351668278
"1864-05-13",58.82,57.51,"",58.1613118834161
"1864-05-14",58.14,58.06,"",58.0999862306352
"1864-05-15",NA,NA,"Sunday",NA
"1864-05-16",57.64,57.55,"",57.5949824203463
"1864-05-17",56.5,56.18,"",56.3397728074936
"1864-05-18",55.25,55.17,"",55.2099855098695
"1864-05-19",55.1,55.06,"",55.0799963689178
"1864-05-20",55.25,55.25,"",55.25
"1864-05-21",55.1,55.1,"",55.1
"1864-05-22",NA,NA,"Sunday",NA
"1864-05-23",54.91,54.91,"",54.91
"1864-05-24",54.83,54.83,"",54.83
"1864-05-25",54.13,54.09,"",54.1099963038254
"1864-05-26",54.64,54.5,"",54.5699551035183
"1864-05-27",53.76,53.69,"",53.7249885993473
"1864-05-28",53.76,53.76,"",53.76
"1864-05-29",NA,NA,"Sunday",NA
"1864-05-30",53.76,53.76,"",53.76
"1864-05-31",52.63,52.63,"",52.63
"1864-06-01",52.63,52.63,"",52.63
"1864-06-02",53.05,52.63,"",52.8395827008503
"1864-06-03",52.67,52.32,"",52.4947083047425
"1864-06-04",52.56,52.19,"",52.3746732686706
"1864-06-05",NA,NA,"Sunday",NA
"1864-06-06",51.55,51.55,"",51.55
"1864-06-07",51.81,51.35,"",51.5794872017937
"1864-06-08",51.81,51.75,"",51.7799913093851
"1864-06-09",NA,NA,"Missing",NA
"1864-06-10",50.38,50.31,"",50.3449878339443
"1864-06-11",50.44,50.38,"",50.409991073199
"1864-06-12",NA,NA,"Sunday",NA
"1864-06-13",51.09,51.09,"",51.09
"1864-06-14",51.15,50.63,"",50.8893358180277
"1864-06-15",50.57,50.57,"",50.57
"1864-06-16",50.7,50.7,"",50.7
"1864-06-17",50.86,50.79,"",50.8249879488426
"1864-06-18",51.22,51.15,"",51.1849880336022
"1864-06-19",NA,NA,"Sunday",NA
"1864-06-20",50.51,50.44,"",50.4749878652784
"1864-06-21",50.25,48.08,"",49.1530263564717
"1864-06-22",47.62,43.48,"",45.5029405643196
"1864-06-23",48.78,44.84,"",46.7685278793336
"1864-06-24",46.95,46.08,"",46.5129659342425
"1864-06-25",46.73,45.45,"",46.0855563056366
"1864-06-26",NA,NA,"Sunday",NA
"1864-06-27",45.25,41.67,"",43.4231217210371
"1864-06-28",42.73,41.67,"",42.1966716696945
"1864-06-29",42.55,40,"",41.2553026894725
"1864-06-30",40.82,40,"",40.4079200157593
"1864-07-01",45.05,40,"",42.4499705535822
"1864-07-02",43.48,40,"",41.7037168607308
"1864-07-03",NA,NA,"Sunday",NA
"1864-07-04",NA,NA,"Holiday",NA
"1864-07-05",42.55,40.16,"",41.3377309488559
"1864-07-06",40.32,38.24,"",39.2662297655377
"1864-07-07",38.17,36.63,"",37.3920726892747
"1864-07-08",37.49,36.17,"",36.8240858678121
"1864-07-09",38.46,36.36,"",37.395261731936
"1864-07-10",NA,NA,"Sunday",NA
"1864-07-11",36.23,35.09,"",35.6554441845842
"1864-07-12",36.9,35.46,"",36.1728351114479
"1864-07-13",37.21,36.63,"",36.9188610333526
"1864-07-14",38.76,37.31,"",38.0280896180705
"1864-07-15",40.98,39.06,"",40.0084841002505
"1864-07-16",40.24,38.28,"",39.2477668154508
"1864-07-17",NA,NA,"Sunday",NA
"1864-07-18",39.33,38.24,"",38.7811706888794
"1864-07-19",38.68,37.21,"",37.9378808053376
"1864-07-20",38.31,37.91,"",38.1094751997453
"1864-07-21",38.99,38.46,"",38.7240932753757
"1864-07-22",39.92,38.8,"",39.3560160585393
"1864-07-23",39.41,39.06,"",39.2346097215201
"1864-07-24",NA,NA,"Sunday",NA
"1864-07-25",39.16,38.65,"",38.9041643015243
"1864-07-26",38.8,38.54,"",38.6697814837374
"1864-07-27",39.37,38.87,"",39.119201167713
"1864-07-28",40.98,39.68,"",40.324761623598
"1864-07-29",40,39.45,"",39.7240481320824
"1864-07-30",39.53,38.76,"",39.143106672823
"1864-07-31",NA,NA,"Sunday",NA
"1864-08-01",39.84,38.61,"",39.2201784799611
"1864-08-02",39.06,38.68,"",38.8695356288186
"1864-08-03",38.99,38.68,"",38.8346906772798
"1864-08-04",NA,NA,"Fast Day",NA
"1864-08-05",38.83,38.28,"",38.5540192457284
"1864-08-06",38.57,38.2,"",38.3845541852449
"1864-08-07",NA,NA,"Sunday",NA
"1864-08-08",38.95,38.54,"",38.744457668162
"1864-08-09",39.6,39.14,"",39.369328162924
"1864-08-10",39.29,39.14,"",39.2149282799293
"1864-08-11",39.39,38.95,"",39.1693821753675
"1864-08-12",39.2,38.83,"",39.0145613841806
"1864-08-13",39.35,39.02,"",39.184652607877
"1864-08-14",NA,NA,"Sunday",NA
"1864-08-15",39.1,38.93,"",39.0149074072975
"1864-08-16",39.12,38.95,"",39.0349074547385
"1864-08-17",39.1,38.91,"",39.0048843095323
"1864-08-18",38.91,38.76,"",38.834927578148
"1864-08-19",38.91,38.78,"",38.8449456171585
"1864-08-20",38.99,38.89,"",38.9399678993191
"1864-08-21",NA,NA,"Sunday",NA
"1864-08-22",38.93,38.87,"",38.8999884318749
"1864-08-23",38.89,38.72,"",38.8049069062148
"1864-08-24",39.35,38.91,"",39.1293815437965
"1864-08-25",39.29,39.1,"",39.1948848703501
"1864-08-26",39.47,39.06,"",39.264464850549
"1864-08-27",40.82,39.53,"",40.1698220060781
"1864-08-28",NA,NA,"Sunday",NA
"1864-08-29",42.53,40.82,"",41.6662285310298
"1864-08-30",43.2,42.37,"",42.7829872729804
"1864-08-31",42.73,41.15,"",41.9325589488646
"1864-09-01",41.15,40.24,"",40.6924563033494
"1864-09-02",40.24,39.29,"",39.7621629190365
"1864-09-03",42.37,41.07,"",41.7149361739893
"1864-09-04",NA,NA,"Sunday",NA
"1864-09-05",42.55,41.07,"",41.8034508144962
"1864-09-06",41.58,41.32,"",41.4497961394263
"1864-09-07",41.52,41.19,"",41.3546708365573
"1864-09-08",42.42,41.49,"",41.9524230527868
"1864-09-09",42.71,42.37,"",42.5396603183429
"1864-09-10",45.87,43.76,"",44.8025802828364
"1864-09-11",NA,NA,"Sunday",NA
"1864-09-12",46.84,44.44,"",45.6242216371962
"1864-09-13",45.98,43.86,"",44.9074915799135
"1864-09-14",44.74,43.86,"",44.297814844527
"1864-09-15",43.81,43.57,"",43.6898352022527
"1864-09-16",44.62,43.86,"",44.2383679626634
"1864-09-17",45.27,44.72,"",44.9941596209997
"1864-09-18",NA,NA,"Sunday",NA
"1864-09-19",44.67,44.1,"",44.384084985499
"1864-09-20",44.84,44.1,"",44.4684607334232
"1864-09-21",45.45,45.05,"",45.2495580088911
"1864-09-22",46.3,45.2,"",45.746693869612
"1864-09-23",47.39,46.08,"",46.7304097991875
"1864-09-24",50,47.17,"",48.5643902463523
"1864-09-25",NA,NA,"Sunday",NA
"1864-09-26",51.28,50.47,"",50.8733879351474
"1864-09-27",52.02,51.28,"",51.6486747167824
"1864-09-28",51.28,48.78,"",50.0143819316004
"1864-09-29",51.48,49.5,"",50.4802931845686
"1864-09-30",52.36,51.51,"",51.9332610183493
"1864-10-01",52.63,51.61,"",52.1175047368924
"1864-10-02",NA,NA,"Sunday",NA
"1864-10-03",52.91,52.15,"",52.5286255293245
"1864-10-04",52.63,52.02,"",52.3241110770169
"1864-10-05",52.84,52.29,"",52.5642806476033
"1864-10-06",52.02,50.76,"",51.3861382086648
"1864-10-07",50.51,49.02,"",49.7594232281686
"1864-10-08",50.83,49.2,"",50.0083593012208
"1864-10-09",NA,NA,"Sunday",NA
"1864-10-10",51.02,50.25,"",50.633536317346
"1864-10-11",50.41,49.17,"",49.7861396374533
"1864-10-12",49.94,48.84,"",49.3869375442535
"1864-10-13",49.05,47.68,"",48.3601488831455
"1864-10-14",48.08,46.03,"",47.0438348776968
"1864-10-15",46.89,45.45,"",46.1643856235518
"1864-10-16",NA,NA,"Sunday",NA
"1864-10-17",45.82,44.94,"",45.3778668515831
"1864-10-18",48.48,46.51,"",47.4847849315968
"1864-10-19",48.19,47.28,"",47.7328314684977
"1864-10-20",48.48,47.34,"",47.9066091473817
"1864-10-21",48.22,47.85,"",48.0346437480284
"1864-10-22",47.73,46.84,"",47.2829060020638
"1864-10-23",NA,NA,"Sunday",NA
"1864-10-24",47.11,46.11,"",46.6073180949087
"1864-10-25",46.57,45.71,"",46.1379962720533
"1864-10-26",47.09,46.08,"",46.5822627187645
"1864-10-27",46.54,46.16,"",46.3496105701008
"1864-10-28",46.48,45.92,"",46.19915150736
"1864-10-29",45.92,45.2,"",45.5585776775351
"1864-10-30",NA,NA,"Sunday",NA
"1864-10-31",45.15,43.91,"",44.5256835994687
"1864-11-01",43.48,41.41,"",42.4323791461191
"1864-11-02",43.57,40.65,"",42.0846824866245
"1864-11-03",44,42.24,"",43.1110194729839
"1864-11-04",43.17,41.91,"",42.5353347230276
"1864-11-05",42.46,40.86,"",41.6523180627441
"1864-11-06",NA,NA,"Sunday",NA
"1864-11-07",41.93,40.67,"",41.2951946356958
"1864-11-08",40.73,40.08,"",40.4036929005258
"1864-11-09",40.65,38.46,"",39.5398406673573
"1864-11-10",41.15,39.53,"",40.3318670532372
"1864-11-11",42.22,40.9,"",41.5547590535669
"1864-11-12",41.24,40.82,"",41.0294625848304
"1864-11-13",NA,NA,"Sunday",NA
"1864-11-14",41.15,40.55,"",40.8488983939592
"1864-11-15",43.74,40.98,"",42.3375152790052
"1864-11-16",43.76,41.67,"",42.7022153992038
"1864-11-17",45.82,44.1,"",44.9517741585357
"1864-11-18",47.62,45.66,"",46.6297029799676
"1864-11-19",46.3,44.35,"",45.3145120242952
"1864-11-20",NA,NA,"Sunday",NA
"1864-11-21",45.98,45.15,"",45.5631100782201
"1864-11-22",44.64,43.67,"",44.1523362915259
"1864-11-23",45.35,44.74,"",45.0439674096321
"1864-11-24",NA,NA,"Thanksgiving",NA
"1864-11-25",46.14,45.2,"",45.6675814993525
"1864-11-26",45.56,44.52,"",45.0369981237649
"1864-11-27",NA,NA,"Sunday",NA
"1864-11-28",44.2,42.78,"",43.4842040285895
"1864-11-29",43.1,42.35,"",42.7233542690646
"1864-11-30",44,42.92,"",43.4566450614863
"1864-12-01",44.4,43.67,"",44.0334872568594
"1864-12-02",43.43,42.78,"",43.1037747766944
"1864-12-03",43.81,43.29,"",43.5492238736811
"1864-12-04",NA,NA,"Sunday",NA
"1864-12-05",44.05,43.53,"",43.7892281274745
"1864-12-06",43.48,42.6,"",43.037750870602
"1864-12-07",41.93,41.15,"",41.538169194128
"1864-12-08",41.84,41.19,"",41.5137278499534
"1864-12-09",41.75,41.26,"",41.504276888051
"1864-12-10",42.64,41.8,"",42.2179108909951
"1864-12-11",NA,NA,"Sunday",NA
"1864-12-12",43.01,42.11,"",42.5576209391455
