"series","date","price","price_clean","price_orig","gold_rate","accrued_interest","current_yield_currency","current_yield_gold","ytm_currency","duration_currency","convexity_currency","maturity","ytm_gold","duration_gold","convexity_gold","ytm_gold4pct","duration_gold4pct","convexity_gold4pct","ytm_gold5pct","duration_gold5pct","convexity_gold5pct","ytm_gold6pct","duration_gold6pct","convexity_gold6pct","ytm_gold1879","duration_gold1879","convexity_gold1879","ytm_actual","duration_actual","convexity_actual"
"California 7 per cents, 1870","1855-09-21",87,85.4402173913043,87,1,1.55978260869565,0.0819286304942434,0.0819286304942434,0.0858140444723795,8.81714056065083,106.458552790106,14.786301369863,0.0858140444723795,8.81714056065083,106.458552790106,0.0858140444723795,8.81714056065083,106.458552790106,0.0858140444723795,8.81714056065083,106.458552790106,0.0858140444723795,8.81714056065083,106.458552790106,0.0858140444723795,8.81714056065083,106.458552790106,0.103825784740238,8.66712610648137,101.756784746787
"California 7 per cents, 1870","1855-09-28",87.25,85.5570652173913,87.25,1,1.6929347826087,0.0818167381292679,0.0818167381292679,0.0856749930755775,8.80195486517115,106.187451736688,14.7671232876712,0.0856749930755775,8.80195486517115,106.187451736688,0.0856749930755775,8.80195486517115,106.187451736688,0.0856749930755775,8.80195486517115,106.187451736688,0.0856749930755775,8.80195486517115,106.187451736688,0.0856749930755775,8.80195486517115,106.187451736688,0.103724245196376,8.65065254255094,101.469449643349
"California 7 per cents, 1870","1855-10-05",86,84.1739130434783,86,1,1.82608695652174,0.0831611570247934,0.0831611570247934,0.0875106293215934,8.73002619757962,104.971229202435,14.7479452054795,0.0875106293215934,8.73002619757962,104.971229202435,0.0875106293215934,8.73002619757962,104.971229202435,0.0875106293215934,8.73002619757962,104.971229202435,0.0875106293215934,8.73002619757962,104.971229202435,0.0875106293215934,8.73002619757962,104.971229202435,0.105632164466787,8.58061874032305,100.299451239501
"California 7 per cents, 1870","1855-10-12",84,82.0407608695652,84,1,1.95923913043478,0.0853234407604915,0.0853234407604915,0.0904185891951742,8.62712550546221,103.247323493825,14.7287671232877,0.0904185891951742,8.62712550546221,103.247323493825,0.0904185891951742,8.62712550546221,103.247323493825,0.0904185891951742,8.62712550546221,103.247323493825,0.0904185891951742,8.62712550546221,103.247323493825,0.0904185891951742,8.62712550546221,103.247323493825,0.108631254577099,8.48136845917373,98.6562745347842
"California 7 per cents, 1870","1855-10-26",85,82.7744565217391,85,1,2.22554347826087,0.0845671514395457,0.0845671514395457,0.0894460715736557,8.61678793215162,103.049494688928,14.6904109589041,0.0894460715736557,8.61678793215162,103.049494688928,0.0894460715736557,8.61678793215162,103.049494688928,0.0894460715736557,8.61678793215162,103.049494688928,0.0894460715736557,8.61678793215162,103.049494688928,0.0894460715736557,8.61678793215162,103.049494688928,0.10772437320686,8.46724034515547,98.4026150087026
"California 7 per cents, 1870","1855-11-02",87,84.6413043478261,87,1,2.35869565217391,0.0827019391293181,0.0827019391293181,0.0869509551200927,8.66940391384447,103.903236716992,14.6712328767123,0.0869509551200927,8.66940391384447,103.903236716992,0.0869509551200927,8.66940391384447,103.903236716992,0.0869509551200927,8.66940391384447,103.903236716992,0.0869509551200927,8.66940391384447,103.903236716992,0.0869509551200927,8.66940391384447,103.903236716992,0.105225846695306,8.51474197141716,99.1657498620057
"California 7 per cents, 1870","1855-11-09",84.5,82.008152173913,84.5,1,2.49184782608696,0.0853573677060207,0.0853573677060207,0.0905357580529275,8.54703477679579,101.874116319287,14.6520547945205,0.0905357580529275,8.54703477679579,101.874116319287,0.0905357580529275,8.54703477679579,101.874116319287,0.0905357580529275,8.54703477679579,101.874116319287,0.0905357580529275,8.54703477679579,101.874116319287,0.0905357580529275,8.54703477679579,101.874116319287,0.108916782390079,8.39702498705271,97.2369917235666
"California 7 per cents, 1870","1855-11-16",84,81.375,84,1,2.625,0.0860215053763441,0.0860215053763441,0.0914366692798736,8.50188174335165,101.12121083862,14.6328767123288,0.0914366692798736,8.50188174335165,101.12121083862,0.0914366692798736,8.50188174335165,101.12121083862,0.0914366692798736,8.50188174335165,101.12121083862,0.0914366692798736,8.50188174335165,101.12121083862,0.0914366692798736,8.50188174335165,101.12121083862,0.109870536022743,8.35272776147751,96.5068150208633
"California 7 per cents, 1870","1855-11-23",85,82.241847826087,85,1,2.75815217391304,0.0851148190979679,0.0851148190979679,0.0902506484479296,8.51689495461508,101.354247821805,14.613698630137,0.0902506484479296,8.51689495461508,101.354247821805,0.0902506484479296,8.51689495461508,101.354247821805,0.0902506484479296,8.51689495461508,101.354247821805,0.0902506484479296,8.51689495461508,101.354247821805,0.0902506484479296,8.51689495461508,101.354247821805,0.108709674403487,8.36428439250893,96.6846920467847
"California 7 per cents, 1870","1856-01-18",84.5,84.1730769230769,84.5,1,0.326923076923077,0.083161983093443,0.083161983093443,0.087750292348865,8.78822224289899,104.075939275265,14.4602739726027,0.087750292348865,8.78822224289899,104.075939275265,0.087750292348865,8.78822224289899,104.075939275265,0.087750292348865,8.78822224289899,104.075939275265,0.087750292348865,8.78822224289899,104.075939275265,0.087750292348865,8.78822224289899,104.075939275265,0.106501345630382,8.61595156557533,99.0346232178089
"California 7 per cents, 1870","1856-01-25",84.25,83.7884615384615,84.25,1,0.461538461538462,0.083543722745008,0.083543722745008,0.088280531962381,8.75480647186292,103.503867613113,14.441095890411,0.088280531962381,8.75480647186292,103.503867613113,0.088280531962381,8.75480647186292,103.503867613113,0.088280531962381,8.75480647186292,103.503867613113,0.088280531962381,8.75480647186292,103.503867613113,0.088280531962381,8.75480647186292,103.503867613113,0.107080218170459,8.58269881269363,98.4725166391429
"California 7 per cents, 1870","1856-02-01",84,83.4038461538462,84,1,0.596153846153846,0.0839289831680885,0.0839289831680885,0.088814978577069,8.72127027639133,102.931723819185,14.4219178082192,0.088814978577069,8.72127027639133,102.931723819185,0.088814978577069,8.72127027639133,102.931723819185,0.088814978577069,8.72127027639133,102.931723819185,0.088814978577069,8.72127027639133,102.931723819185,0.088814978577069,8.72127027639133,102.931723819185,0.10766387355181,8.54930521136572,97.9101221370364
"California 7 per cents, 1870","1856-02-08",85,84.2692307692308,85,1,0.730769230769231,0.0830670926517572,0.0830670926517572,0.087652838543515,8.73330282162436,103.111041142061,14.4027397260274,0.087652838543515,8.73330282162436,103.111041142061,0.087652838543515,8.73330282162436,103.111041142061,0.087652838543515,8.73330282162436,103.111041142061,0.087652838543515,8.73330282162436,103.111041142061,0.087652838543515,8.73330282162436,103.111041142061,0.106523632807541,8.55818122292687,98.041122208155
"California 7 per cents, 1870","1856-02-15",89,88.1346153846154,89,1,0.865384615384615,0.0794239581060441,0.0794239581060441,0.0826077711753098,8.84917049974656,104.997685800744,14.3835616438356,0.0826077711753098,8.84917049974656,104.997685800744,0.0826077711753098,8.84917049974656,104.997685800744,0.0826077711753098,8.84917049974656,104.997685800744,0.0826077711753098,8.84917049974656,104.997685800744,0.0826077711753098,8.84917049974656,104.997685800744,0.101419747071119,8.66496700361242,99.7689373803174
"California 7 per cents, 1870","1856-02-22",89.25,88.25,89.25,1,1,0.0793201133144476,0.0793201133144476,0.0824695487624502,8.83368091856864,104.719270475258,14.3643835616438,0.0824695487624502,8.83368091856864,104.719270475258,0.0824695487624502,8.83368091856864,104.719270475258,0.0824695487624502,8.83368091856864,104.719270475258,0.0824695487624502,8.83368091856864,104.719270475258,0.0824695487624502,8.83368091856864,104.719270475258,0.101320290549192,8.64824399696222,99.4769764703398
"California 7 per cents, 1870","1856-03-07",90,88.7307692307692,90,1,1.26923076923077,0.0788903337667967,0.0788903337667967,0.0818782892973716,8.81109646285345,104.301218415832,14.3260273972603,0.0818782892973716,8.81109646285345,104.301218415832,0.0818782892973716,8.81109646285345,104.301218415832,0.0818782892973716,8.81109646285345,104.301218415832,0.0818782892973716,8.81109646285345,104.301218415832,0.0818782892973716,8.81109646285345,104.301218415832,0.100800116210272,8.6227248227766,99.0233735072926
"California 7 per cents, 1870","1856-03-14",89,87.5961538461538,89,1,1.40384615384615,0.0799121844127333,0.0799121844127333,0.0833309660924135,8.75314606997233,103.330741487933,14.3068493150685,0.0833309660924135,8.75314606997233,103.330741487933,0.0833309660924135,8.75314606997233,103.330741487933,0.0833309660924135,8.75314606997233,103.330741487933,0.0833309660924135,8.75314606997233,103.330741487933,0.0833309660924135,8.75314606997233,103.330741487933,0.102326846409924,8.56585007243012,98.0828689697778
"California 7 per cents, 1870","1856-03-21",90,88.4615384615385,90,1,1.53846153846154,0.0791304347826087,0.0791304347826087,0.0822364819384137,8.76318590760205,103.471123103165,14.2876712328767,0.0822364819384137,8.76318590760205,103.471123103165,0.0822364819384137,8.76318590760205,103.471123103165,0.0822364819384137,8.76318590760205,103.471123103165,0.0822364819384137,8.76318590760205,103.471123103165,0.0822364819384137,8.76318590760205,103.471123103165,0.101250802602451,8.57324639751709,98.1837044930747
"California 7 per cents, 1870","1856-03-28",89,87.3269230769231,89,1,1.67307692307692,0.0801585553842766,0.0801585553842766,0.0836979437031694,8.70498392605706,102.501529305432,14.2684931506849,0.0836979437031694,8.70498392605706,102.501529305432,0.0836979437031694,8.70498392605706,102.501529305432,0.0836979437031694,8.70498392605706,102.501529305432,0.0836979437031694,8.70498392605706,102.501529305432,0.0836979437031694,8.70498392605706,102.501529305432,0.102787418391189,8.51611076858126,97.244017507794
"California 7 per cents, 1870","1856-04-04",89,87.1923076923077,89,1,1.80769230769231,0.0802823114247905,0.0802823114247905,0.0838828037597867,8.68086463643865,102.087986920714,14.2493150684931,0.0838828037597867,8.68086463643865,102.087986920714,0.0838828037597867,8.68086463643865,102.087986920714,0.0838828037597867,8.68086463643865,102.087986920714,0.0838828037597867,8.68086463643865,102.087986920714,0.0838828037597867,8.68086463643865,102.087986920714,0.103018022988907,8.49133761509191,96.8274314804308
"California 7 per cents, 1870","1856-04-11",89,87.0576923076923,89,1,1.94230769230769,0.0804064501877623,0.0804064501877623,0.0840685882126778,8.656719581728,101.675153170483,14.2301369863014,0.0840685882126778,8.656719581728,101.675153170483,0.0840685882126778,8.656719581728,101.675153170483,0.0840685882126778,8.656719581728,101.675153170483,0.0840685882126778,8.656719581728,101.675153170483,0.0840685882126778,8.656719581728,101.675153170483,0.103249247661239,8.46658885400302,96.4122338469464
"California 7 per cents, 1870","1856-04-18",89,86.9230769230769,89,1,2.07692307692308,0.0805309734513274,0.0805309734513274,0.0842553048506482,8.63254854379728,101.263027670964,14.2109589041096,0.0842553048506482,8.63254854379728,101.263027670964,0.0842553048506482,8.63254854379728,101.263027670964,0.0842553048506482,8.63254854379728,101.263027670964,0.0842553048506482,8.63254854379728,101.263027670964,0.0842553048506482,8.63254854379728,101.263027670964,0.103481760702354,8.44180035920502,95.9976195477391
"California 7 per cents, 1870","1856-04-25",90,87.7884615384615,90,1,2.21153846153846,0.07973713033954,0.07973713033954,0.0831476014498073,8.64297376725025,101.408327325283,14.1917808219178,0.0831476014498073,8.64297376725025,101.408327325283,0.0831476014498073,8.64297376725025,101.408327325283,0.0831476014498073,8.64297376725025,101.408327325283,0.0831476014498073,8.64297376725025,101.408327325283,0.0831476014498073,8.64297376725025,101.408327325283,0.102395176329801,8.44929515971161,96.1001671974564
"California 7 per cents, 1870","1856-05-02",88,85.6538461538462,88,1,2.34615384615385,0.0817242927705433,0.0817242927705433,0.0859506156024586,8.54881182244478,99.8749827177854,14.172602739726,0.0859506156024586,8.54881182244478,99.8749827177854,0.0859506156024586,8.54881182244478,99.8749827177854,0.0859506156024586,8.54881182244478,99.8749827177854,0.0859506156024586,8.54881182244478,99.8749827177854,0.0859506156024586,8.54881182244478,99.8749827177854,0.105295451157044,8.35911674130827,94.645015729843
"California 7 per cents, 1870","1856-05-09",89,86.5192307692308,89,1,2.48076923076923,0.0809068681929318,0.0809068681929318,0.0848211272075367,8.55987731071028,100.030896759042,14.1534246575342,0.0848211272075367,8.55987731071028,100.030896759042,0.0848211272075367,8.55987731071028,100.030896759042,0.0848211272075367,8.55987731071028,100.030896759042,0.0848211272075367,8.55987731071028,100.030896759042,0.0848211272075367,8.55987731071028,100.030896759042,0.104187123757771,8.36719608306669,94.7573057534544
"California 7 per cents, 1870","1856-05-16",87,84.3846153846154,87,1,2.61538461538462,0.0829535095715588,0.0829535095715588,0.0876856441082401,8.46392591177612,98.4794120171651,14.1342465753425,0.0876856441082401,8.46392591177612,98.4794120171651,0.0876856441082401,8.46392591177612,98.4794120171651,0.0876856441082401,8.46392591177612,98.4794120171651,0.0876856441082401,8.46392591177612,98.4794120171651,0.0876856441082401,8.46392591177612,98.4794120171651,0.107152218708385,8.27522829826794,93.2845796279965
"California 7 per cents, 1870","1856-05-23",86.5,83.75,86.5,1,2.75,0.0835820895522388,0.0835820895522388,0.0885685429455497,8.42103880834315,97.7786986658226,14.1150684931507,0.0885685429455497,8.42103880834315,97.7786986658226,0.0885685429455497,8.42103880834315,97.7786986658226,0.0885685429455497,8.42103880834315,97.7786986658226,0.0885685429455497,8.42103880834315,97.7786986658226,0.0885685429455497,8.42103880834315,97.7786986658226,0.10809729341231,8.23281920831446,92.6013302298891
"California 7 per cents, 1870","1856-05-30",86.5,83.6153846153846,86.5,1,2.88461538461538,0.0837166513339467,0.0837166513339467,0.0887707773724404,8.39642701892574,97.3700368272208,14.0958904109589,0.0887707773724404,8.39642701892574,97.3700368272208,0.0887707773724404,8.39642701892574,97.3700368272208,0.0887707773724404,8.39642701892574,97.3700368272208,0.0887707773724404,8.39642701892574,97.3700368272208,0.0887707773724404,8.39642701892574,97.3700368272208,0.108348506552676,8.20748719494388,92.1891220837899
"California 7 per cents, 1870","1856-06-06",86.25,83.2307692307692,86.25,1,3.01923076923077,0.0841035120147874,0.0841035120147874,0.089319990561723,8.36248741806009,96.8152611684494,14.0767123287671,0.089319990561723,8.36248741806009,96.8152611684494,0.089319990561723,8.36248741806009,96.8152611684494,0.089319990561723,8.36248741806009,96.8152611684494,0.089319990561723,8.36248741806009,96.8152611684494,0.089319990561723,8.36248741806009,96.8152611684494,0.108954212373177,8.17340411714846,91.6411183210896
"California 7 per cents, 1870","1856-06-13",88,84.8461538461538,88,1,3.15384615384615,0.0825022665457842,0.0825022665457842,0.0871255208672956,8.40224338628212,97.4237522087156,14.0575342465753,0.0871255208672956,8.40224338628212,97.4237522087156,0.0871255208672956,8.40224338628212,97.4237522087156,0.0871255208672956,8.40224338628212,97.4237522087156,0.0871255208672956,8.40224338628212,97.4237522087156,0.0871255208672956,8.40224338628212,97.4237522087156,0.10675943940332,8.20835315646806,92.1742017276585
"California 7 per cents, 1870","1856-06-20",74,70.7115384615385,74,1,3.28846153846154,0.0989937449007343,0.0989937449007343,0.108772619548305,7.79619212414245,87.9465536484677,14.0383561643836,0.108772619548305,7.79619212414245,87.9465536484677,0.108772619548305,7.79619212414245,87.9465536484677,0.108772619548305,7.79619212414245,87.9465536484677,0.108772619548305,7.79619212414245,87.9465536484677,0.108772619548305,7.79619212414245,87.9465536484677,0.128945301604171,7.63399400814804,83.3005395975572
"California 7 per cents, 1870","1856-06-27",74,70.5769230769231,74,1,3.42307692307692,0.0991825613079019,0.0991825613079019,0.109039845612057,7.76982678569083,87.5365291112125,14.0191780821918,0.109039845612057,7.76982678569083,87.5365291112125,0.109039845612057,7.76982678569083,87.5365291112125,0.109039845612057,7.76982678569083,87.5365291112125,0.109039845612057,7.76982678569083,87.5365291112125,0.109039845612057,7.76982678569083,87.5365291112125,0.129269551076923,7.60674159404691,82.8848845751628
"California 7 per cents, 1870","1856-07-11",85,84.8097826086957,88.5,1,0.190217391304348,0.0825376481896828,0.0825376481896828,0.0872364402595279,8.6671990766245,100.060290838315,13.9808219178082,0.0872364402595279,8.6671990766245,100.060290838315,0.0872364402595279,8.6671990766245,100.060290838315,0.0872364402595279,8.6671990766245,100.060290838315,0.0872364402595279,8.6671990766245,100.060290838315,0.0872364402595279,8.6671990766245,100.060290838315,0.107052147134534,8.46125694713774,94.5613074958379
"California 7 per cents, 1870","1856-07-18",77,76.6766304347826,77,1,0.323369565217391,0.0912924832547755,0.0912924832547755,0.0990508284904868,8.35231018839362,94.989290657766,13.9616438356164,0.0990508284904868,8.35231018839362,94.989290657766,0.0990508284904868,8.35231018839362,94.989290657766,0.0990508284904868,8.35231018839362,94.989290657766,0.0990508284904868,8.35231018839362,94.989290657766,0.0990508284904868,8.35231018839362,94.989290657766,0.119245098829591,8.15804883015891,89.7379816592557
"California 7 per cents, 1870","1856-07-25",69.5,69.0434782608696,69.5,1,0.456521739130435,0.101385390428212,0.101385390428212,0.111854446294374,8.00697035340524,89.5098634278139,13.9424657534247,0.111854446294374,8.00697035340524,89.5098634278139,0.111854446294374,8.00697035340524,89.5098634278139,0.111854446294374,8.00697035340524,89.5098634278139,0.111854446294374,8.00697035340524,89.5098634278139,0.111854446294374,8.00697035340524,89.5098634278139,0.132370169565079,7.83340305853037,84.6367260354455
"California 7 per cents, 1870","1856-08-08",75,74.2771739130435,75,1,0.722826086956522,0.0942416038633204,0.0942416038633204,0.10292063064281,8.19787899648173,92.4950316043207,13.9041095890411,0.10292063064281,8.19787899648173,92.4950316043207,0.10292063064281,8.19787899648173,92.4950316043207,0.10292063064281,8.19787899648173,92.4950316043207,0.10292063064281,8.19787899648173,92.4950316043207,0.10292063064281,8.19787899648173,92.4950316043207,0.123359787902655,8.00537798560304,87.3106171136114
"California 7 per cents, 1870","1856-08-15",76,75.1440217391304,76,1,0.855978260869565,0.0931544497884497,0.0931544497884497,0.101547750820697,8.21324445805184,92.7263711204498,13.8849315068493,0.101547750820697,8.21324445805184,92.7263711204498,0.101547750820697,8.21324445805184,92.7263711204498,0.101547750820697,8.21324445805184,92.7263711204498,0.101547750820697,8.21324445805184,92.7263711204498,0.101547750820697,8.21324445805184,92.7263711204498,0.122001188879915,8.01768122929279,87.495610901503
"California 7 per cents, 1870","1856-08-22",80,79.0108695652174,80,1,0.989130434782609,0.0885954051451369,0.0885954051451369,0.0955935193255125,8.34328239686243,94.7684265566572,13.8657534246575,0.0955935193255125,8.34328239686243,94.7684265566572,0.0955935193255125,8.34328239686243,94.7684265566572,0.0955935193255125,8.34328239686243,94.7684265566572,0.0955935193255125,8.34328239686243,94.7684265566572,0.0955935193255125,8.34328239686243,94.7684265566572,0.11594148789391,8.13847491442399,89.3766441081154
"California 7 per cents, 1870","1856-08-23",80,78.991847826087,80,1,1.00815217391304,0.0886167394819223,0.0886167394819223,0.0956246854156394,8.33977483103174,94.7105225237925,13.8630136986301,0.0956246854156394,8.33977483103174,94.7105225237925,0.0956246854156394,8.33977483103174,94.7105225237925,0.0956246854156394,8.33977483103174,94.7105225237925,0.0956246854156394,8.33977483103174,94.7105225237925,0.0956246854156394,8.33977483103174,94.7105225237925,0.1159804128899,8.13484262271192,89.3180483652349
"California 7 per cents, 1870","1856-08-29",78,76.8777173913043,78,1,1.12228260869565,0.0910536919868509,0.0910536919868509,0.0988624002322399,8.24236973569697,93.1594562200518,13.8465753424658,0.0988624002322399,8.24236973569697,93.1594562200518,0.0988624002322399,8.24236973569697,93.1594562200518,0.0988624002322399,8.24236973569697,93.1594562200518,0.0988624002322399,8.24236973569697,93.1594562200518,0.0988624002322399,8.24236973569697,93.1594562200518,0.119344898852018,8.04079800442384,87.8390666630892
"California 7 per cents, 1870","1856-09-05",80,78.7445652173913,80,1,1.2554347826087,0.0888950238111671,0.0888950238111671,0.0960321036998113,8.29410831595205,93.9589049505169,13.827397260274,0.0960321036998113,8.29410831595205,93.9589049505169,0.0960321036998113,8.29410831595205,93.9589049505169,0.0960321036998113,8.29410831595205,93.9589049505169,0.0960321036998113,8.29410831595205,93.9589049505169,0.0960321036998113,8.29410831595205,93.9589049505169,0.116489317117834,8.08754802875284,88.5574684163954
"California 7 per cents, 1870","1856-09-12",80,78.6114130434783,80,1,1.38858695652174,0.089045594386256,0.089045594386256,0.0962532339363612,8.26946608260157,93.5550635110151,13.8082191780822,0.0962532339363612,8.26946608260157,93.5550635110151,0.0962532339363612,8.26946608260157,93.5550635110151,0.0962532339363612,8.26946608260157,93.5550635110151,0.0962532339363612,8.26946608260157,93.5550635110151,0.0962532339363612,8.26946608260157,93.5550635110151,0.1167655756927,8.0620239553702,88.1488238450033
"California 7 per cents, 1870","1856-09-19",82,80.4782608695652,82,1,1.52173913043478,0.0869800108049703,0.0869800108049703,0.0935008168006354,8.31912226505245,94.317157388888,13.7890410958904,0.0935008168006354,8.31912226505245,94.317157388888,0.0935008168006354,8.31912226505245,94.317157388888,0.0935008168006354,8.31912226505245,94.317157388888,0.0935008168006354,8.31912226505245,94.317157388888,0.0935008168006354,8.31912226505245,94.317157388888,0.113988938012093,8.10681834175742,88.8332370184932
"California 7 per cents, 1870","1856-09-26",82,80.3451086956522,82,1,1.65489130434783,0.0871241586904319,0.0871241586904319,0.0937154269919248,8.29465735907988,93.9153986714181,13.7698630136986,0.0937154269919248,8.29465735907988,93.9153986714181,0.0937154269919248,8.29465735907988,93.9153986714181,0.0937154269919248,8.29465735907988,93.9153986714181,0.0937154269919248,8.29465735907988,93.9153986714181,0.0937154269919248,8.29465735907988,93.9153986714181,0.114258485148199,8.08146771785698,88.4267883409439
"California 7 per cents, 1870","1856-10-03",79,77.2119565217391,79,1,1.78804347826087,0.0906595340325192,0.0906595340325192,0.0984593072764225,8.1568495535662,91.7483040397086,13.7506849315069,0.0984593072764225,8.1568495535662,91.7483040397086,0.0984593072764225,8.1568495535662,91.7483040397086,0.0984593072764225,8.1568495535662,91.7483040397086,0.0984593072764225,8.1568495535662,91.7483040397086,0.0984593072764225,8.1568495535662,91.7483040397086,0.119180955899059,7.94877571274756,86.365334901011
"California 7 per cents, 1870","1856-10-10",76,74.0788043478261,76,1,1.92119565217391,0.0944939657386009,0.0944939657386009,0.103538226520332,8.00615626457545,89.4148574920184,13.7315068493151,0.103538226520332,8.00615626457545,89.4148574920184,0.103538226520332,8.00615626457545,89.4148574920184,0.103538226520332,8.00615626457545,89.4148574920184,0.103538226520332,8.00615626457545,89.4148574920184,0.103538226520332,8.00615626457545,89.4148574920184,0.124386938129318,7.80902850119519,84.2133309456652
"California 7 per cents, 1870","1856-10-24",72,69.8125,72,1,2.1875,0.100268576544315,0.100268576544315,0.110891515591088,7.78237215478717,85.9557426273569,13.6931506849315,0.110891515591088,7.78237215478717,85.9557426273569,0.110891515591088,7.78237215478717,85.9557426273569,0.110891515591088,7.78237215478717,85.9557426273569,0.110891515591088,7.78237215478717,85.9557426273569,0.110891515591088,7.78237215478717,85.9557426273569,0.132051506795994,7.5921486224241,80.9114297654997
"California 7 per cents, 1870","1856-10-31",72,69.679347826087,72,1,2.32065217391304,0.100460182513065,0.100460182513065,0.111164799033392,7.75630422461036,85.5523212239281,13.6739726027397,0.111164799033392,7.75630422461036,85.5523212239281,0.111164799033392,7.75630422461036,85.5523212239281,0.111164799033392,7.75630422461036,85.5523212239281,0.111164799033392,7.75630422461036,85.5523212239281,0.111164799033392,7.75630422461036,85.5523212239281,0.132383937146251,7.56535884314877,80.5053544068768
"California 7 per cents, 1870","1856-11-07",72,69.5461956521739,72,1,2.45380434782609,0.100652522174032,0.100652522174032,0.111439721756297,7.73019158547144,85.1495173696865,13.6547945205479,0.111439721756297,7.73019158547144,85.1495173696865,0.111439721756297,7.73019158547144,85.1495173696865,0.111439721756297,7.73019158547144,85.1495173696865,0.111439721756297,7.73019158547144,85.1495173696865,0.111439721756297,7.73019158547144,85.1495173696865,0.132718808678642,7.5384879921632,80.099524952111
"California 7 per cents, 1870","1856-11-14",73,70.4130434782609,73,1,2.58695652173913,0.0994133991972831,0.0994133991972831,0.109934012035834,7.74911271119315,85.4320616759624,13.6356164383562,0.109934012035834,7.74911271119315,85.4320616759624,0.109934012035834,7.74911271119315,85.4320616759624,0.109934012035834,7.74911271119315,85.4320616759624,0.109934012035834,7.74911271119315,85.4320616759624,0.109934012035834,7.74911271119315,85.4320616759624,0.131232850706525,7.55351797890474,80.3252169934369
"California 7 per cents, 1870","1856-11-21",73.5,70.7798913043478,73.5,1,2.72010869565217,0.0988981456597689,0.0988981456597689,0.109325046754808,7.74534880681226,85.3688465497412,13.6164383561644,0.109325046754808,7.74534880681226,85.3688465497412,0.109325046754808,7.74534880681226,85.3688465497412,0.109325046754808,7.74534880681226,85.3688465497412,0.109325046754808,7.74534880681226,85.3688465497412,0.109325046754808,7.74534880681226,85.3688465497412,0.130664357640638,7.54740196401855,80.2320633111045
"California 7 per cents, 1870","1856-11-28",75,72.1467391304348,75,1,2.85326086956522,0.0970244821092279,0.0970244821092279,0.106994422942694,7.7850585323826,85.9637554135388,13.5972602739726,0.106994422942694,7.7850585323826,85.9637554135388,0.106994422942694,7.7850585323826,85.9637554135388,0.106994422942694,7.7850585323826,85.9637554135388,0.106994422942694,7.7850585323826,85.9637554135388,0.106994422942694,7.7850585323826,85.9637554135388,0.128280523770996,7.58607626749645,80.7973564746975
"California 7 per cents, 1870","1856-12-05",77,74.0135869565217,77,1,2.98641304347826,0.0945772295039836,0.0945772295039836,0.103891425400426,7.84414722114921,86.8499643526205,13.5780821917808,0.103891425400426,7.84414722114921,86.8499643526205,0.103891425400426,7.84414722114921,86.8499643526205,0.103891425400426,7.84414722114921,86.8499643526205,0.103891425400426,7.84414722114921,86.8499643526205,0.103891425400426,7.84414722114921,86.8499643526205,0.125172343657705,7.63740531321835,81.5680220069565
"California 7 per cents, 1870","1856-12-12",81.75,78.6304347826087,81.75,1,3.1195652173913,0.0890240530826652,0.0890240530826652,0.0965371683491053,8.0136341236577,89.3926879228485,13.558904109589,0.0965371683491053,8.0136341236577,89.3926879228485,0.0965371683491053,8.0136341236577,89.3926879228485,0.0965371683491053,8.0136341236577,89.3926879228485,0.0965371683491053,8.0136341236577,89.3926879228485,0.0965371683491053,8.0136341236577,89.3926879228485,0.11771912221672,7.79090133772407,83.8619799563438
"California 7 per cents, 1870","1856-12-19",81.25,77.9972826086957,81.25,1,3.25271739130435,0.089746716371111,0.089746716371111,0.09753552438578,7.9694493371731,88.706811623558,13.5397260273973,0.09753552438578,7.9694493371731,88.706811623558,0.09753552438578,7.9694493371731,88.706811623558,0.09753552438578,7.9694493371731,88.706811623558,0.09753552438578,7.9694493371731,88.706811623558,0.09753552438578,7.9694493371731,88.706811623558,0.118799642735581,7.74675450672698,83.1893378257352
"California 7 per cents, 1870","1857-02-06",65,64.3038674033149,65,1,0.696132596685083,0.108858149325543,0.108858149325543,0.121906015840939,7.61424174028114,81.689441256159,13.4054794520548,0.121906015840939,7.61424174028114,81.689441256159,0.121906015840939,7.61424174028114,81.689441256159,0.121906015840939,7.61424174028114,81.689441256159,0.121906015840939,7.61424174028114,81.689441256159,0.121906015840939,7.61424174028114,81.689441256159,0.144201141354761,7.41120296953061,76.5071430665014
"California 7 per cents, 1870","1857-02-13",66.5,65.6685082872928,66.5,1,0.831491712707182,0.106595995288575,0.106595995288575,0.119222311033921,7.65862447297889,82.3571285568783,13.386301369863,0.119222311033921,7.65862447297889,82.3571285568783,0.119222311033921,7.65862447297889,82.3571285568783,0.119222311033921,7.65862447297889,82.3571285568783,0.119222311033921,7.65862447297889,82.3571285568783,0.119222311033921,7.65862447297889,82.3571285568783,0.141499640235809,7.45032743674593,77.0931851380432
"California 7 per cents, 1870","1857-02-20",65,64.0331491712707,65,1,0.966850828729282,0.109318377911993,0.109318377911993,0.122523491469023,7.56126186710218,80.8868573781334,13.3671232876712,0.122523491469023,7.56126186710218,80.8868573781334,0.122523491469023,7.56126186710218,80.8868573781334,0.122523491469023,7.56126186710218,80.8868573781334,0.122523491469023,7.56126186710218,80.8868573781334,0.122523491469023,7.56126186710218,80.8868573781334,0.144952081645152,7.35664515356822,75.6992836749343
