"series","date","issue","url","volume","value"
"louisiana","1855-10-12","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,90
"louisiana","1855-10-26","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,86
"louisiana","1855-11-02","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,88.5
"louisiana","1855-11-09","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,
"louisiana","1855-11-16","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,89
"louisiana","1855-11-23","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,92.25
"louisiana","1856-01-18","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,85
"louisiana","1856-01-25","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,86
"louisiana","1856-02-01","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,87
"louisiana","1856-02-08","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,88
"louisiana","1856-02-13","1857-03-24","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA831&img=1&zoom=3&hl=en&sig=ACfU3U1z1anEdxaA4Y_wb0od9o4DncMp4g&ci=11%2C105%2C863%2C305&edge=0",11,85
"louisiana","1856-02-15","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,90.5
"louisiana","1856-02-22","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,90.5
"louisiana","1856-03-07","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,90
