"","date","high","low","mean"
"1842","1867-01-16",73.94,72.99,73.4634643887694
"1843","1867-01-17",73.8,72.99,73.3938825788635
"1844","1867-01-18",73.33,72.53,72.9289030494769
"1845","1867-01-19",73.53,72.99,73.2595024553129
"1846","1867-01-20",73.394875842936,72.99,73.1921579663826
"1847","1867-01-21",73.26,72.99,73.1248753845092
"1848","1867-01-22",73.87,73.13,73.4990687015828
"1849","1867-01-23",74.42,73.94,74.1796117541741
"1850","1867-01-24",74.56,74.14,74.3497034291328
"1851","1867-01-25",74.7,74.14,74.4194732580122
"1852","1867-01-26",74.42,74.21,74.3149258224753
"1853","1867-01-27",74.5249260314963,74.21,74.3672963122726
"1854","1867-01-28",74.63,74.21,74.4197037080907
"1855","1867-01-29",74.63,74.28,74.4547943385784
"1856","1867-01-30",74.42,73.33,73.8729896511573
"1857","1867-01-31",74.21,73.66,73.9344885692733
"1858","1867-02-01",73.94,73.6,73.7698041206563
"1859","1867-02-02",73.6,73.19,73.3947137060974
"1860","1867-02-03",73.4648759612375,72.8944030773282,73.1790836260223
"1861","1867-02-04",73.33,72.6,72.9640870565787
"1862","1867-02-05",73.06,72.27,72.6639264009316
"1863","1867-02-06",73.26,72.53,72.8940861798816
"1864","1867-02-07",72.79,71.94,72.3637519756957
"1865","1867-02-08",72.73,72.33,72.5297242515095
"1866","1867-02-09",73.06,72.73,72.8948132585577
"1867","1867-02-10",73.2597269992183,72.929725763916,73.0945401489902
"1868","1867-02-11",73.46,73.13,73.2948142776827
"1869","1867-02-12",73.33,72.79,73.059501093287
"1870","1867-02-13",73.13,72.73,72.929725763916
"1871","1867-02-14",73.13,72.73,72.929725763916
"1872","1867-02-15",73.33,73.06,73.1948755036854
"1873","1867-02-16",73.26,72.99,73.1248753845092
"1874","1867-02-17",73.2949916433585,73.0599664659107,73.1773847003498
"1875","1867-02-18",73.33,73.13,73.2299317219401
"1876","1867-02-19",73.26,72.99,73.1248753845092
"1877","1867-02-20",73.19,72.73,72.959637471687
"1878","1867-02-21",72.73,72.27,72.4996351714959
"1879","1867-02-22",72.5297242515094,72.1699307191022,72.3496038296481
"1880","1867-02-23",72.33,72.07,72.1998829638941
"1881","1867-02-24",72.4948122281864,72.1049915054429,72.2996391408842
"1882","1867-02-25",72.66,72.14,72.3995331476661
"1883","1867-02-26",72.33,71.75,72.0394162941372
"1884","1867-02-27",71.88,71.17,71.524119008905
"1885","1867-02-28",71.62,71.3,71.4598208785888
"1886","1867-03-01",72.2,71.24,71.7183937354986
"1887","1867-03-02",72.2,71.75,71.9746483145281
"1888","1867-03-03",72.2999308436737,71.844937191148,72.0720749693533
"1889","1867-03-04",72.4,71.94,72.1696335032956
"1890","1867-03-05",73.06,72.27,72.6639264009316
"1891","1867-03-06",73.94,73.26,73.5992146697232
"1892","1867-03-07",74.98,74.07,74.5236110236213
"1893","1867-03-08",74.91,74.21,74.559178509423
"1894","1867-03-09",74.63,74.01,74.3193534686625
"1895","1867-03-10",74.4197037080907,73.904925410963,74.1618679083288
"1896","1867-03-11",74.21,73.8,74.0047160659373
"1897","1867-03-12",74.84,74.28,74.5594742470734
"1898","1867-03-13",74.91,74.21,74.559178509423
"1899","1867-03-14",74.42,74.21,74.3149258224753
"1900","1867-03-15",74.7,74.35,74.5247945317529
"1901","1867-03-16",74.63,74.35,74.4898684386004
"1902","1867-03-17",74.63,74.3149917580564,74.4723293237411
"1903","1867-03-18",74.63,74.28,74.4547943385784
"1904","1867-03-19",74.77,74.56,74.6649261701905
"1905","1867-03-20",74.56,74.35,74.4549259619536
"1906","1867-03-21",74.42,74.14,74.2798680666572
"1907","1867-03-22",74.49,74.14,74.3147939511373
"1908","1867-03-23",74.56,74.35,74.4549259619536
"1909","1867-03-24",74.6649261701905,74.419967078735,74.5423460022674
"1910","1867-03-25",74.77,74.49,74.6298686853997
"1911","1867-03-26",74.7,74.56,74.6299671713716
"1912","1867-03-27",74.56,74.35,74.4549259619536
"1913","1867-03-28",74.49,74.35,74.419967078735
"1914","1867-03-29",74.56,74.35,74.4549259619536
"1915","1867-03-30",74.7,74.56,74.6299671713716
"1916","1867-03-31",74.7699672328402,74.524991781281,74.6473790130242
"1917","1867-04-01",74.84,74.49,74.6647949170157
"1918","1867-04-02",74.56,74.28,74.4198683148526
"1919","1867-04-03",74.77,74.35,74.5597042644349
"1920","1867-04-04",75.05,74.7,74.8747954922082
"1921","1867-04-05",75.33,74.84,75.0846002852782
"1922","1867-04-06",75.4,75.12,75.2598697846335
"1923","1867-04-07",75.2598697846335,74.3207481124887,74.7888348969447
"1924","1867-04-08",75.12,73.53,74.3207481124887
"1925","1867-04-09",74.35,73.53,73.9388632587762
"1926","1867-04-10",74.14,72.46,73.2951867451062
"1927","1867-04-11",73.39,72.66,73.0240878066956
"1928","1867-04-12",73.33,72.73,73.0293838122711
"1929","1867-04-13",73.8,73.53,73.6648762980024
"1930","1867-04-14",74.0744895358719,73.6998039346103,73.8869092285643
"1931","1867-04-15",74.35,73.87,74.1096113874577
"1932","1867-04-16",74.63,74.28,74.4547943385784
"1933","1867-04-17",74.28,73.6,73.9392182809638
"1934","1867-04-18",73.94,72.53,73.231606564379
"1935","1867-04-19",73.2669366085413,72.2042685718788,72.7336618652047
"1936","1867-04-20",72.6,71.88,72.239102984464
"1937","1867-04-21",72.6649709282265,71.9449706372864,72.3040745725338
"1938","1867-04-22",72.73,72.01,72.3691045958149
"1939","1867-04-23",72.46,72.07,72.2647369053538
"1940","1867-04-24",72.2,70.42,71.3044458641956
"1941","1867-04-25",71.81,70.55,71.1772119431493
"1942","1867-04-26",72.46,71.56,72.0085939315579
"1943","1867-04-27",73.33,72.93,73.129726513915
"1944","1867-04-28",73.8382387384748,73.159638462748,73.4981554246969
"1945","1867-04-29",74.35,73.39,73.8684404871255
"1946","1867-04-30",74.07,73.19,73.6286853067471
"1947","1867-05-01",74.14,73.46,73.7992167980121
"1948","1867-05-02",74.01,73.66,73.8347926116137
"1949","1867-05-03",73.66,73.26,73.4597277424849
"1950","1867-05-04",73.6,73.13,73.3646236274678
"1951","1867-05-05",73.6299938883604,72.8645181140999,73.2462560368755
"1952","1867-05-06",73.66,72.6,73.1280794223396
"1953","1867-05-07",72.86,72.14,72.4991062013871
"1954","1867-05-08",72.6,72.2,72.399723756379
"1955","1867-05-09",73.13,72.33,72.7289000329305
"1956","1867-05-10",73.06,72.66,72.8597255004436
"1957","1867-05-11",73.73,73.19,73.4595038099224
"1958","1867-05-12",73.834925340248,73.4246239350261,73.6294888368678
"1959","1867-05-13",73.94,73.66,73.7998672085526
"1960","1867-05-14",73.8,72.93,73.3637103750894
"1961","1867-05-15",73.26,72.86,73.0597262518824
"1962","1867-05-16",72.99,72.66,72.8248130790598
"1963","1867-05-17",73.19,72.86,73.024813590998
"1964","1867-05-18",73.13,72.86,72.9948751625756
"1965","1867-05-19",73.1599938490976,72.86,73.0098428422172
"1966","1867-05-20",73.19,72.86,73.024813590998
"1967","1867-05-21",72.99,72.6,72.794738820879
"1968","1867-05-22",72.53,72.01,72.269532307882
"1969","1867-05-23",72.4,72.01,72.2047366867299
"1970","1867-05-24",72.73,72.14,72.4343992865269
"1971","1867-05-25",73.19,72.73,72.959637471687
"1972","1867-05-26",73.22499163537,72.7949709801439,73.0096647103521
"1973","1867-05-27",73.26,72.86,73.0597262518824
"1974","1867-05-28",73.13,72.93,73.0299315349535
"1975","1867-05-29",72.99,72.46,72.7245171864344
"1976","1867-05-30",72.86,72.53,72.6948127447894
"1977","1867-05-31",73.13,72.86,72.9948751625756
"1978","1867-06-01",73.33,73.19,73.2599665574589
"1979","1867-06-02",73.33,73.0598843415455,73.1948175676771
"1980","1867-06-03",73.33,72.93,73.129726513915
"1981","1867-06-04",73.13,72.79,72.9598019460031
"1982","1867-06-05",73.26,73.06,73.159931656611
"1983","1867-06-06",73.19,73.13,73.1599938490976
"1984","1867-06-07",73.26,73.06,73.159931656611
"1985","1867-06-08",73.13,72.99,73.0599664659107
"1986","1867-06-09",73.0949916204934,72.9249710318763,73.0099318346464
"1987","1867-06-10",73.06,72.86,72.959931469266
"1988","1867-06-11",72.93,72.79,72.8599663738599
"1989","1867-06-12",72.93,72.79,72.8599663738599
"1990","1867-06-13",72.99,72.86,72.9249710318763
"1991","1867-06-14",72.99,72.86,72.9249710318763
"1992","1867-06-15",72.99,72.86,72.9249710318763
"1993","1867-06-16",72.9249710318763,72.7599312808911,72.8424044148757
"1994","1867-06-17",72.86,72.66,72.7599312808911
"1995","1867-06-18",72.66,72.46,72.5599310914777
"1996","1867-06-19",72.53,72.27,72.3998832871987
"1997","1867-06-20",72.66,72.46,72.5599310914777
"1998","1867-06-21",72.66,72.4,72.5298834963907
"1999","1867-06-22",72.46,72.4,72.4299937871045
"2000","1867-06-23",72.46,72.364991535963,72.4124801860555
"2001","1867-06-24",72.46,72.33,72.3949708198021
"2002","1867-06-25",72.33,72.07,72.1998829638941
"2003","1867-06-26",72.46,72.07,72.2647369053538
"2004","1867-06-27",72.6,72.4,72.4999310344499
"2005","1867-06-28",72.6,72.33,72.4648742495286
"2006","1867-06-29",72.4,72.2,72.2999308436737
"2007","1867-06-30",72.4299937871045,72.2649707673089,72.3474352254554
"2008","1867-07-01",72.46,72.33,72.3949708198021
"2009","1867-07-02",72.46,72.33,72.3949708198021
"2010","1867-07-03",72.27,72.07,72.1699307191021
"2011","1867-07-04",72.1699307191021,71.9098219995016,72.0397589649423
"2012","1867-07-05",72.07,71.75,71.9098219995016
"2013","1867-07-06",72.07,71.88,71.9749373045923
"2014","1867-07-07",72.1349707146263,71.88,72.0073725042606
"2015","1867-07-08",72.2,71.88,72.0398223207137
"2016","1867-07-09",72.27,72.01,72.1398828665531
"2017","1867-07-10",72.14,72.07,72.1049915054429
"2018","1867-07-11",72.2,71.88,72.0398223207137
"2019","1867-07-12",71.94,71.81,71.8749706086896
"2020","1867-07-13",71.94,71.75,71.844937191148
"2021","1867-07-14",71.9099937421775,71.6849705307884,71.7973939797063
"2022","1867-07-15",71.88,71.62,71.7498822298685
"2023","1867-07-16",71.56,71.17,71.364733587396
"2024","1867-07-17",71.62,71.11,71.3645444180792
"2025","1867-07-18",71.68,71.43,71.5548908181684
"2026","1867-07-19",71.62,71.36,71.4898818015529
"2027","1867-07-20",71.81,71.56,71.6848910161688
"2028","1867-07-21",71.6848910161688,71.4599300307522,71.5723221383624
"2029","1867-07-22",71.56,71.36,71.4599300307522
"2030","1867-07-23",71.56,71.43,71.4949704524731
"2031","1867-07-24",71.75,71.56,71.6549370246042
"2032","1867-07-25",71.81,71.56,71.6848910161688
"2033","1867-07-26",71.68,71.56,71.6199748673511
"2034","1867-07-27",71.56,71.24,71.3998207280663
"2035","1867-07-28",71.4949704524731,71.1449365731673,71.3197387694436
"2036","1867-07-29",71.43,71.05,71.2397466306556
"2037","1867-07-30",71.43,71.24,71.3349367421041
"2038","1867-07-31",71.56,71.36,71.4599300307522
"2039","1867-08-01",71.49,71.36,71.4249704235151
"2040","1867-08-02",71.49,71.24,71.3648905274855
"2041","1867-08-03",71.36,71.17,71.264936679969
"2042","1867-08-04",71.3949914209673,71.17,71.2824069418972
"2043","1867-08-05",71.43,71.17,71.2998814865775
"2044","1867-08-06",71.43,71.24,71.3349367421041
"2045","1867-08-07",71.43,71.24,71.3349367421041
"2046","1867-08-08",71.36,71.17,71.264936679969
"2047","1867-08-09",71.43,71.3,71.3649703986487
"2048","1867-08-10",71.43,71.3,71.3649703986487
"2049","1867-08-11",71.3949914209674,71.1748902352508,71.2848558793102
"2050","1867-08-12",71.36,71.05,71.2048312967596
"2051","1867-08-13",71.11,70.92,71.0149364570581
"2052","1867-08-14",71.24,71.11,71.1749703196285
"2053","1867-08-15",71.24,71.11,71.1749703196285
"2054","1867-08-16",71.17,71.05,71.1099746870999
"2055","1867-08-17",71.11,70.98,71.0449702653186
"2056","1867-08-18",71.0149364570581,70.7646733900468,70.8896944851553
"2057","1867-08-19",70.92,70.55,70.7347580755035
"2058","1867-08-20",70.86,70.55,70.704830103749
"2059","1867-08-21",71.05,70.86,70.9549364033257
"2060","1867-08-22",71.05,70.8,70.9248898483459
"2061","1867-08-23",71.11,70.8,70.954830702356
"2062","1867-08-24",71.17,70.92,71.0448900344001
"2063","1867-08-25",71.17,70.8899936521368,71.0298588498004
"2064","1867-08-26",71.17,70.86,71.0148308453945
"2065","1867-08-27",70.92,70.67,70.7948896460754
"2066","1867-08-28",70.61,70.24,70.4247570105854
"2067","1867-08-29",70.61,70.42,70.5149360064944
"2068","1867-08-30",70.55,70.3,70.4248890662953
"2069","1867-08-31",70.67,70.55,70.6099745078554
"2070","1867-09-01",70.7948896460754,70.6399426670209,70.7173737190292
"2071","1867-09-02",70.92,70.73,70.8249362865933
"2072","1867-09-03",70.92,70.67,70.7948896460754
"2073","1867-09-04",70.67,70.36,70.5148296459688
"2074","1867-09-05",70.42,70.18,70.2998975817177
"2075","1867-09-06",70.3,70.05,70.1748886710909
"2076","1867-09-07",70.3,70.05,70.1748886710909
"2077","1867-09-08",70.1748886710909,69.6840440847114,69.9290357133288
"2078","1867-09-09",70.05,69.32,69.6840440847114
"2079","1867-09-10",69.69,69.32,69.504753794255
"2080","1867-09-11",69.38,68.67,69.0240871000842
"2081","1867-09-12",68.67,68.32,68.4947764431712
"2082","1867-09-13",69.14,68.49,68.8142325394972
"2083","1867-09-14",69.38,69.08,69.2298374980037
"2084","1867-09-15",69.409993516784,69.109993488641,69.2598310710585
"2085","1867-09-16",69.44,69.14,69.2898376387187
"2086","1867-09-17",69.38,69.14,69.2598960438146
"2087","1867-09-18",69.2,68.73,68.9645996145849
"2088","1867-09-19",69.44,68.73,69.084087892944
"2089","1867-09-20",70.05,69.5,69.7744580774369
"2090","1867-09-21",70.18,69.81,69.9947555178244
"2091","1867-09-22",70.0849356138679,69.719941910475,69.9022005361652
"2092","1867-09-23",69.99,69.63,69.80976794117
"2093","1867-09-24",70.3,69.93,70.1147559362506
"2094","1867-09-25",69.81,69.44,69.6247542185967
"2095","1867-09-26",69.93,69.57,69.7497677415488
"2096","1867-09-27",69.81,69.63,69.719941910475
"2097","1867-09-28",69.93,69.69,69.8098968628374
"2098","1867-09-29",69.93,69.69,69.8098968628374
"2099","1867-09-30",69.93,69.69,69.8098968628374
"2100","1867-10-01",69.81,69.69,69.7499741935436
"2101","1867-10-02",69.69,69.38,69.5348272450575
"2102","1867-10-03",69.26,68.67,68.9643690611319
"2103","1867-10-04",69.2,68.85,69.0247781597305
"2104","1867-10-05",69.14,68.97,69.0549476866068
"2105","1867-10-06",69.0849781066767,68.9099738789676,68.9974205080171
"2106","1867-10-07",69.03,68.85,68.9399412532387
"2107","1867-10-08",69.08,68.91,68.9949476411136
"2108","1867-10-09",69.93,69.08,69.5037006209022
"2109","1867-10-10",69.87,69.44,69.6546681852695
"2110","1867-10-11",69.63,69.5,69.564969632711
"2111","1867-10-12",69.38,69.14,69.2598960438146
"2112","1867-10-13",69.4749350485482,69.0849781066767,69.2796822076412
"2113","1867-10-14",69.57,69.03,69.299474023978
"2114","1867-10-15",69.69,69.26,69.4746673255799
"2115","1867-10-16",69.93,69.57,69.7497677415488
"2116","1867-10-17",69.93,69.2,69.5640424357297
"2117","1867-10-18",69.44,69.08,69.2597660983634
"2118","1867-10-19",69.57,69.38,69.4749350485483
"2119","1867-10-20",69.5999935344825,69.409993516784,69.504928602198
"2120","1867-10-21",69.63,69.44,69.5349351045933
"2121","1867-10-22",69.87,69.63,69.7498967741171
"2122","1867-10-23",69.75,69.63,69.6899741713254
"2123","1867-10-24",70.11,69.75,69.9297683393847
"2124","1867-10-25",70.61,70.11,70.359555854198
"2125","1867-10-26",70.73,70.3,70.5146722320965
"2126","1867-10-27",70.5748297907972,70.1748886710909,70.3745751216331
"2127","1867-10-28",70.42,70.05,70.2347563532472
"2128","1867-10-29",70.48,70.3,70.3899424633946
"2129","1867-10-30",71.11,70.73,70.9197454874169
"2130","1867-10-31",71.3,71.05,71.1748902352508
"2131","1867-11-01",71.17,70.86,71.0148308453945
"2132","1867-11-02",71.05,70.67,70.8597452719102
"2133","1867-11-03",71.3991421517093,70.6999936350775,71.0487079099673
"2134","1867-11-04",71.75,70.73,71.2381744572389
"2135","1867-11-05",71.68,71.24,71.459661348204
"2136","1867-11-06",72.14,71.81,71.974810871582
"2137","1867-11-07",72.2,71.88,72.0398223207137
"2138","1867-11-08",72.07,71.88,71.9749373045923
"2139","1867-11-09",72.2,71.81,72.0047359553523
"2140","1867-11-10",72.1349707146263,71.8749706086896,72.0048533084573
"2141","1867-11-11",72.07,71.94,72.0049706617536
"2142","1867-11-12",71.94,71.75,71.844937191148
"2143","1867-11-13",71.68,71.3,71.4897475166894
"2144","1867-11-14",71.49,70.98,71.2345435866617
"2145","1867-11-15",71.17,70.86,71.0148308453945
"2146","1867-11-16",71.56,71.36,71.4599300307522
"2147","1867-11-17",71.6549370246042,71.3299936912937,71.4922807435535
"2148","1867-11-18",71.75,71.3,71.5246461018858
"2149","1867-11-19",71.68,71.49,71.5849369630231
"2150","1867-11-20",71.62,71.43,71.5249369101435
"2151","1867-11-21",71.88,71.49,71.6847347766593
"2152","1867-11-22",72.01,71.68,71.8448105293625
"2153","1867-11-23",71.81,71.36,71.584646398512
"2154","1867-11-24",71.6848910161688,71.1697463814506,71.4268542846642
"2155","1867-11-25",71.56,70.98,71.269409987736
"2156","1867-11-26",71.81,71.43,71.6197479749825
"2157","1867-11-27",71.81,71.56,71.6848910161688
"2158","1867-11-28",71.9099304686078,71.6848910161688,71.7973225727982
"2159","1867-11-29",72.01,71.81,71.9099304686078
"2160","1867-11-30",72.53,72.07,72.2996341622833
"2161","1867-12-01",72.8940861798816,72.4291053375644,72.6612238157887
"2162","1867-12-02",73.26,72.79,73.0246218750909
"2163","1867-12-03",73.19,72.73,72.959637471687
"2164","1867-12-04",72.99,72.6,72.794738820879
"2165","1867-12-05",73.06,72.79,72.9248750427452
"2166","1867-12-06",72.73,72.53,72.6299311578911
"2167","1867-12-07",73.19,72.79,72.9897259893473
"2168","1867-12-08",73.22499163537,72.85996637386,73.0422509803691
"2169","1867-12-09",73.26,72.93,73.0948137695145
"2170","1867-12-10",73.8,73.26,73.5295042822947
"2171","1867-12-11",74.28,73.8,74.0396110200479
"2172","1867-12-12",75.19,74.21,74.6983928876652
"2173","1867-12-13",75.12,74.63,74.8745991642025
"2174","1867-12-14",75.05,74.56,74.8045987891119
"2175","1867-12-15",74.9449264460244,74.4198683148526,74.6819359482562
"2176","1867-12-16",74.84,74.28,74.5594742470734
"2177","1867-12-17",74.77,74.07,74.4191769640058
"2178","1867-12-18",74.91,74.49,74.6997048186939
"2179","1867-12-19",74.91,74.56,74.7347951091056
"2180","1867-12-20",74.77,74.49,74.6298686853997
"2181","1867-12-21",75.05,74.84,74.9449264460244
"2182","1867-12-22",75.1199673855095,74.9449264460244,75.0323958722815
"2183","1867-12-23",75.19,75.05,75.1199673855095
"2184","1867-12-24",74.98,74.7,74.8398690538673
"2185","1867-12-25",74.8749263772593,74.5949261009085,74.734795108588
"2186","1867-12-26",74.77,74.49,74.6298686853997
"2187","1867-12-27",74.77,74.56,74.6649261701905
"2188","1867-12-28",74.98,74.77,74.8749263772593
"2189","1867-12-29",74.9449918273396,74.6999672021347,74.8223792154896
"2190","1867-12-30",74.91,74.63,74.7698689312747
"2191","1867-12-31",74.91,74.77,74.8399672634883
"2192","1868-01-01",74.9799673246128,74.8049918120442,74.8924284676696
"2193","1868-01-02",75.05,74.84,74.9449264460244
"2194","1868-01-03",74.91,74.63,74.7698689312747
"2195","1868-01-04",74.7,74.35,74.5247945317529
"2196","1868-01-05",74.4545969030791,74.0744895358719,74.2643000316753
"2197","1868-01-06",74.21,73.8,74.0047160659373
"2198","1868-01-07",73.8,72.73,73.2630466196977
"2199","1868-01-08",73.46,72.79,73.1242326455464
"2200","1868-01-09",73.66,73.19,73.4246239350261
"2201","1868-01-10",72.99,72.53,72.7596364751776
"2202","1868-01-11",72.66,72.2,72.4296348189055
"2203","1868-01-12",72.4296348189054,71.778771234955,72.1034686287529
"2204","1868-01-13",72.2,71.36,71.778771234955
"2205","1868-01-14",70.98,70.3,70.6391817619655
"2206","1868-01-15",72.2,71.24,71.7183937354986
"2207","1868-01-16",71.88,71.17,71.524119008905
"2208","1868-01-17",72.27,71.88,72.0747362117962
"2209","1868-01-18",72.4,72.07,72.2348115523256
"2210","1868-01-19",72.2047366867299,71.8145472728193,72.0093776956213
